jobID,Real,Guess,Calc,pFound,len
94250,2.0,10.56,4.85,0.0,4
94289,2.0,10.56,29.55,0.0,4
89927,13.5,14.0,13.5,0.11,19
45918,17.5,46.96,19.0,0.38,56
94077,1.5,10.48,2.0,0.11,9
94418,4.0,13.04,4.0,1.0,1
90652,4.5,10.56,4.0,0.0,2
83590,8.5,10.56,4.0,0.0,2
75487,12.0,10.56,75.0,0.0,6
94565,3.5,11.12,5.0,0.1,10
32155,23.0,32.32,47.0,0.67,36
51949,36.0,22.16,37.5,0.1,50
94874,3.0,16.08,3.0,0.22,9
46705,2.0,10.32,10.0,0.12,8
95066,12.5,10.88,17.29,0.37,43
83186,15.0,10.56,15.5,0.0,17
92527,5.5,10.56,4.0,0.0,3
95180,5.0,11.04,20.0,0.62,8
86579,5.5,10.56,7.5,0.0,2
51990,7.0,10.56,3.0,0.0,9
95343,1.5,13.76,3.0,0.5,4
95278,4.0,10.56,4.0,0.0,2
95552,5.0,12.72,18.0,0.09,11
90814,7.0,13.2,60.0,0.08,13
52017,10.0,10.56,18.0,0.0,9
95695,6.0,10.56,15.0,0.0,3
89640,4.5,28.24,212.0,0.5,30
84960,88.0,34.08,107.0,0.23,77
84961,91.5,15.36,108.0,0.31,71
95830,9.0,107.2,67.0,0.74,19
37843,2.0,45.92,15.0,0.4,5
52044,17.5,10.88,10.0,0.17,12
95797,2.0,10.56,16.0,0.0,1
52047,67.5,10.56,68.0,0.0,35
95902,3.0,13.04,3.0,0.2,5
95971,7.5,10.56,4.99,0.0,9
82185,15.0,10.56,30.0,0.0,7
96144,2.0,10.56,4.0,0.0,3
96226,7.5,10.56,12.0,0.0,6
96244,4.0,13.04,4.9,0.25,4
96263,2.5,10.56,0.75,0.0,6
96348,7.5,14.0,4.9,0.17,6
94647,67.0,76.48,75.0,0.4,84
96351,22.5,10.56,1.45,0.0,4
96355,4.5,11.2,4.9,0.5,2
96363,1.0,10.56,4.9,0.0,2
96372,15.0,10.56,0.18,0.0,2
90923,7.5,10.56,8.0,0.0,2
40211,8.0,10.56,8.0,0.0,11
94461,5.5,11.92,10.0,0.25,8
96605,1.0,13.04,1.0,1.0,1
94065,8.5,10.56,6.0,0.0,3
96685,12.0,10.64,10.0,0.12,8
96739,7.0,13.04,6.0,0.2,5
86798,3.0,10.56,11.5,0.0,2
96771,1.0,10.56,2.0,0.0,1
54086,11.5,10.56,145.0,0.0,5
90362,11.0,10.56,11.5,0.0,1
96190,10.0,10.96,17.0,0.35,17
96904,7.5,10.56,4.9,0.0,8
96928,7.5,16.8,18.9,0.17,6
95399,32.0,10.56,21.5,0.0,3
52158,96.0,99.92,175.0,0.27,145
95898,2.0,10.56,5.5,0.0,2
95378,3.5,10.56,4.0,0.0,2
96641,12.0,19.44,15.0,0.86,7
52214,3.0,20.24,70.0,0.15,13
52241,5.0,10.56,3.5,0.0,7
96749,2.0,10.56,11.0,0.0,5
47438,44.0,23.12,34.0,0.21,61
52291,42.0,11.12,2.0,0.08,13
21248,70.0,38.48,41.0,0.19,54
13063,30.0,18.16,23.96,0.24,63
48416,3.5,9.44,1.5,0.21,14
52490,42.0,22.32,4.0,0.1,42
52493,8.5,10.56,3.0,0.0,9
52542,14.0,13.04,7.0,0.09,11
52569,124.0,133.04,105.0,0.31,154
52624,19.5,10.56,7.5,0.0,8
52640,70.0,224.88,60.0,0.44,18
52657,44.0,46.72,235.0,0.3,60
52673,148.0,136.4,180.0,0.29,136
52695,16.5,103.68,89.0,0.44,16
52696,3.0,10.56,76.0,0.0,3
52753,25.0,37.92,15.0,0.33,49
52777,12.0,13.04,16.0,0.08,13
44919,46.0,125.2,48.0,0.58,38
52935,16.0,18.8,15.0,0.25,87
53006,10.0,9.84,5.0,0.1,21
53010,5.5,11.76,23.5,0.11,9
53036,2.0,10.56,6.0,0.0,4
48035,56.0,53.6,55.0,0.12,92
36744,5.0,16.64,5.0,0.38,8
45840,2.5,10.56,20.0,0.0,5
42784,4.0,10.64,60.0,0.08,13
53104,1.0,10.56,40.0,0.0,3
53176,16.5,30.24,23.0,0.37,43
53238,111.0,152.8,5.0,0.16,45
48105,212.0,10.56,4.0,0.0,10
48545,51.5,15.84,48.91,0.22,83
43701,8.5,18.96,15.0,0.43,14
53584,2.5,10.56,2.5,0.0,6
53686,2.0,17.52,2.0,0.4,5
53702,15.0,19.84,16.5,0.3,50
43815,1.5,10.56,33.5,0.0,1
53760,32.0,74.48,39.0,0.25,67
45232,33.0,19.92,75.0,0.23,48
53803,41.5,41.76,35.0,0.35,83
46016,59.0,74.4,15.0,0.37,92
53844,4.0,10.56,5.0,0.0,3
53859,179.5,124.4,230.0,0.26,170
53861,20.0,47.68,20.0,0.58,26
53862,4.0,13.92,5.0,0.2,10
48331,36.0,22.8,29.0,0.12,26
53863,22.5,12.32,14.0,0.2,5
33582,64.0,64.16,47.15,0.66,44
53928,2.0,13.04,7.0,1.0,1
53941,3.0,14.0,2.5,0.09,11
53942,1.0,10.56,4.0,0.0,2
53976,4.0,10.56,2.5,0.0,6
46147,10.0,14.48,15.0,0.14,7
54051,43.0,21.44,19.0,0.33,63
54054,86.0,52.08,47.5,0.29,85
54078,8.0,10.56,19.4,0.0,4
54109,2.5,10.56,3.0,0.0,12
38574,101.5,156.24,100.0,0.43,120
37394,69.0,193.36,131.0,0.48,66
54166,3.0,12.0,4.0,0.25,8
36461,94.5,13.68,45.0,0.33,21
54189,251.5,128.64,445.0,0.18,209
54268,16.5,11.52,5.0,0.17,18
54287,2.0,10.56,1.0,0.0,1
54352,4.0,13.76,12.0,0.33,6
43871,252.0,266.08,161.0,0.29,232
47544,33.0,54.24,25.0,0.23,40
54396,5.0,10.4,4.0,0.62,13
54401,48.5,51.92,35.0,0.36,80
54413,47.5,38.4,20.0,0.46,41
54458,4.5,13.04,8.0,0.14,7
54486,6.0,10.64,5.0,0.33,3
48142,3.0,10.24,3.0,0.2,5
54563,33.0,11.76,25.84,0.26,38
54583,4.5,18.08,7.0,0.21,19
54590,93.0,168.4,891.0,0.5,104
54598,9.0,18.48,81.5,0.11,55
54619,35.0,30.96,36.0,0.13,62
54646,8.0,12.96,7.0,0.23,22
54398,11.5,10.56,10.5,0.0,1
54727,1.0,10.56,2.0,0.0,2
54320,4.5,10.56,4.5,0.0,3
44753,6.0,10.56,6.0,0.0,1
54783,37.0,120.64,92.0,0.54,24
54784,38.5,40.32,37.5,0.4,50
40465,165.0,92.24,216.0,0.46,131
54813,18.0,47.6,48.0,0.71,24
54827,72.0,273.68,65.0,0.31,145
54853,3.0,10.56,11.0,0.0,7
54866,28.0,68.8,16.5,0.27,51
31112,11.5,9.6,5.34,0.31,13
37577,167.5,102.0,91.15,0.54,28
18051,44.0,177.76,82.0,0.29,113
40745,23.5,119.44,121.0,0.46,71
55018,4.0,23.04,25.0,0.33,3
55029,11.0,13.84,9.0,0.07,15
33961,107.5,96.96,16.5,0.25,151
55042,50.0,22.0,102.0,0.36,55
55059,4.0,11.12,4.0,0.12,8
55205,2.5,10.32,2.5,0.2,5
55207,11.5,28.08,11.5,0.33,30
55234,8.0,10.56,4.0,0.0,5
55258,7.5,10.48,17.0,0.08,26
55089,4.5,10.56,3.5,0.0,9
55091,5.0,9.36,4.5,0.23,13
55365,15.5,18.32,57.0,0.7,10
55387,1.5,10.56,2.0,0.0,1
54322,15.5,10.08,7.5,0.19,26
55411,25.0,22.4,18.0,0.12,16
54705,8.0,10.56,7.5,0.0,3
55502,9.0,10.56,7.5,0.0,2
55523,15.0,37.68,15.0,0.2,10
37237,110.0,34.96,226.3,0.2,49
55606,33.0,38.4,163.0,0.27,48
24066,73.0,92.08,64.65,0.37,62
55623,17.0,13.6,8.0,0.07,27
55633,29.0,36.08,23.0,0.12,34
54951,19.0,32.32,22.5,0.07,54
55651,34.25,15.28,76.5,0.23,39
55656,103.0,17.76,156.0,0.41,106
55670,15.0,20.0,7.0,0.03,33
55868,10.0,9.6,9.5,0.58,24
31604,45.0,64.4,57.5,0.52,44
55876,5.0,34.48,5.0,0.22,23
55991,9.0,10.56,30.0,0.0,12
56015,79.0,94.64,94.0,0.28,81
56016,39.0,27.68,11.0,0.14,14
56058,8.0,8.88,5.0,0.25,16
56065,184.5,193.04,10.0,0.41,88
56066,6.5,10.56,6.5,0.0,2
56073,16.5,10.56,20.0,0.0,1
56115,59.0,82.56,40.0,0.29,86
56154,49.0,10.56,46.0,0.0,2
56165,4.0,10.56,3.0,0.0,7
28083,25.0,19.92,25.0,0.57,7
45073,13.5,7.36,6.0,0.43,28
1004,2.0,10.56,14.0,0.0,3
10087,21.3,10.56,15.0,0.0,1
10118,18.0,10.16,7.52,0.06,16
1012,36.0,40.64,18.0,0.45,55
10185,3.5,23.04,3.5,0.2,5
10186,8.0,28.72,8.0,0.26,19
102,5.5,16.56,16.0,0.25,16
103,5.0,41.04,15.0,0.37,30
10368,74.0,34.56,82.0,0.23,77
10374,326.5,476.64,8.0,0.26,290
10412,5.5,22.56,2.0,0.19,16
10438,13.0,93.84,5.0,0.25,64
10541,3.5,12.72,30.0,1.0,1
10548,41.0,10.56,90.0,0.0,4
10657,30.0,71.6,80.0,0.12,74
10724,13.0,37.36,66.0,0.29,119
10764,36.0,8.0,23.24,0.13,70
10886,45.0,50.0,90.5,0.38,55
10915,0.5,10.56,6.0,0.5,2
10982,31.0,29.36,40.0,0.05,65
11001,24.5,64.32,45.0,0.4,47
11026,3.0,13.84,3.0,0.33,6
11122,84.5,90.56,45.0,0.27,89
11125,35.0,58.88,15.0,0.45,31
1119,2.0,10.56,6.0,0.0,4
11190,19.0,36.48,20.0,0.5,28
11246,30.0,38.8,45.0,0.49,65
11360,3.5,23.44,65.0,0.41,37
11397,97.5,11.36,84.0,0.24,17
11454,156.5,161.68,24.0,0.34,230
11467,4.0,10.56,20.0,0.0,2
11510,189.0,320.24,840.0,0.22,189
11601,8.5,34.88,50.0,0.05,19
11639,80.5,49.28,45.0,0.27,102
11647,33.5,17.76,3.0,0.19,64
11700,27.0,18.48,18.8,0.36,75
11720,73.0,117.2,92.0,0.2,178
1179,10.0,39.92,10.0,0.61,38
1183,2.0,30.8,5.0,0.34,32
11903,67.0,17.2,22.5,0.83,6
11935,9.0,100.4,20.0,0.2,85
11992,4.0,10.56,3.0,0.0,2
12111,1.0,23.04,1.0,0.2,5
12134,22.5,100.08,15.0,0.32,38
12151,20.5,10.32,15.3,0.18,33
12181,4.5,18.88,32.0,0.4,20
1219,2.0,10.64,30.0,0.33,3
12195,4.0,13.04,10.0,1.0,1
12204,5.0,10.56,5.0,0.0,1
1224,14.5,10.56,15.0,0.0,3
12241,4.0,10.56,4.0,0.0,9
12259,2.5,12.0,2.5,0.09,11
12267,102.5,155.92,22.5,0.67,42
12586,2.5,14.0,3.0,0.25,4
12640,137.0,10.56,197.6,0.0,1
12726,2.0,14.56,4.0,0.11,9
12742,8.0,18.16,28.0,0.08,25
1288,50.5,10.56,25.0,0.0,5
13051,51.0,63.52,27.5,0.57,30
13171,563.5,442.96,668.0,0.24,391
13181,2.5,13.68,2.5,0.21,14
13232,5.0,11.36,8.0,0.55,20
13287,22.5,12.88,2.5,0.19,26
13303,1.0,10.56,1.3,0.0,1
13315,21.5,8.08,14.48,0.19,57
13345,13.0,78.08,62.0,0.75,4
13358,16.0,10.56,7.5,0.0,7
13360,10.0,33.28,8.0,0.37,35
13407,7.0,27.6,15.0,0.11,44
13482,105.0,174.48,151.3,0.37,81
13507,3.0,12.32,15.0,0.05,19
13535,26.5,29.84,27.65,0.11,38
136,16.5,10.56,36.0,0.0,2
13676,0.5,12.32,0.5,0.5,2
13689,21.0,52.48,33.0,0.28,60
1377,40.5,131.2,49.5,0.41,91
13790,189.5,60.88,32.0,0.1,31
13794,9.0,26.08,5.0,0.11,18
13835,194.5,202.16,56.0,0.33,170
1390,37.58,53.68,40.0,0.3,87
13902,60.0,56.16,97.5,0.46,50
13979,16.0,13.04,59.2,0.15,33
14005,1.0,20.8,2.0,0.4,15
14016,33.5,44.88,63.0,0.25,52
14038,5.0,10.56,7.0,0.0,1
14049,69.0,10.56,30.0,0.0,1
14096,107.0,30.8,95.0,0.29,35
14147,22.5,10.56,10.0,0.0,9
14150,52.0,147.68,30.0,0.24,99
14216,4.0,11.68,4.0,0.25,4
14266,35.5,10.56,27.0,0.0,11
14283,166.5,19.84,48.5,0.6,10
14448,80.0,15.92,76.65,0.39,18
14509,2.0,10.56,4.0,0.0,1
14511,65.5,10.48,40.65,0.07,14
14516,16.5,51.68,16.0,0.23,99
14539,88.0,33.6,75.0,0.36,25
14542,34.0,44.64,24.0,0.37,89
14634,7.0,25.68,3.0,0.62,24
14712,11.5,25.84,5.0,0.26,23
1474,7.5,15.52,95.0,0.4,5
14767,2.0,13.04,3.0,0.5,2
14793,54.0,13.12,80.0,0.07,101
14812,73.0,137.2,120.0,0.28,116
14875,47.0,74.64,82.5,0.49,68
15011,2.0,10.56,2.0,0.0,3
1507,7.5,439.36,46.5,0.25,139
15115,34.0,26.88,15.0,0.13,53
15136,161.0,136.24,126.3,0.7,20
15174,17.5,39.44,15.0,0.24,51
15178,76.0,58.0,60.0,0.37,79
15239,99.0,32.0,22.5,0.14,72
153,5.0,10.56,6.0,0.0,1
15318,11.0,41.44,7.5,0.5,16
15328,66.5,42.4,42.0,0.41,61
15344,74.0,60.48,122.0,0.31,83
15349,38.5,63.12,28.15,0.31,88
15381,12.0,27.44,18.0,0.45,56
15412,4.0,15.76,15.0,0.12,16
15442,4.0,10.56,11.0,0.0,1
15475,69.5,43.12,7.5,0.34,86
15731,15.0,19.52,11.0,0.17,12
15753,29.0,61.28,45.0,0.25,101
15754,6.5,20.0,5.5,0.36,14
15787,14.0,13.92,36.0,0.06,18
15842,30.5,55.12,110.0,0.28,18
15899,3.0,10.56,3.0,0.0,3
15918,2.0,10.56,3.0,0.0,4
15957,30.0,340.0,30.0,0.48,33
16021,319.5,9.76,784.0,0.09,45
16028,6.0,10.56,73.0,0.0,2
16074,5.0,10.56,4.0,0.0,6
16100,51.5,76.64,63.0,0.24,51
16102,2.5,10.64,6.0,0.06,18
16103,2.0,11.52,45.0,0.82,11
16125,21.0,138.64,60.0,0.29,111
16137,272.5,264.08,311.9,0.57,44
16233,22.5,18.72,30.0,0.41,63
16242,9.0,23.04,13.0,0.04,25
16244,7.0,10.56,6.0,0.0,18
16266,82.0,141.84,294.0,0.38,151
16322,228.5,26.0,448.0,0.04,78
16342,3.0,13.28,3.0,0.29,14
16368,45.5,131.76,87.0,0.46,41
16374,14.5,14.4,60.0,0.5,4
1639,7.0,10.24,3.0,0.5,4
164,6.0,10.56,8.0,0.0,2
16415,6.0,8.24,12.0,0.48,25
16558,93.5,17.44,40.0,0.41,17
16658,48.0,51.6,107.0,0.37,98
16687,68.5,15.12,2.5,0.22,50
167,42.5,11.52,45.0,0.33,3
16713,56.0,17.2,40.0,0.08,12
16745,1.5,17.44,7.5,0.57,14
16836,180.5,223.76,163.0,0.27,202
16900,920.5,554.24,110.0,0.21,114
169,12.0,10.56,30.0,0.0,2
16980,21.0,12.24,11.0,0.25,44
17003,65.5,78.56,28.0,0.27,95
17014,6.0,10.56,3.0,0.0,16
17015,9.0,14.32,27.5,0.5,18
17022,7.5,10.64,8.0,0.71,7
17206,2.0,32.72,17.0,0.34,29
17227,41.5,12.32,54.0,0.08,12
17324,34.0,10.56,37.5,0.0,10
17328,35.0,15.92,8.0,0.26,19
17366,33.0,64.56,103.0,0.41,17
17396,5.5,19.68,3.0,0.2,15
17441,5.5,10.56,4.0,0.0,8
17455,6.0,10.56,3.0,0.0,5
17581,15.0,32.8,40.0,0.31,59
176,3.0,10.56,2.0,0.0,1
17635,53.0,85.52,244.0,0.29,90
17668,5.0,37.92,5.0,0.45,11
17712,3.5,10.56,20.5,0.0,12
17814,3.5,20.8,3.5,0.12,17
17850,10.0,12.8,8.0,0.25,8
17900,62.5,10.32,117.5,0.14,7
1791,6.5,17.76,6.0,0.44,32
17912,108.25,13.68,530.0,0.33,49
17956,75.5,28.8,46.5,0.91,11
17963,37.0,109.44,30.0,0.27,110
17966,4.5,35.44,15.0,0.23,44
17976,70.0,11.2,86.0,0.5,2
17982,9.0,20.88,14.0,0.1,10
18012,30.5,109.84,37.5,0.22,9
18013,30.5,117.6,15.0,0.26,34
18015,92.5,10.56,75.0,0.0,6
18037,74.0,82.24,76.65,0.51,45
18164,96.5,18.56,58.0,0.45,11
18183,68.5,10.16,57.5,0.5,2
18192,6.5,11.44,5.0,0.1,20
18223,6.5,24.72,12.0,0.11,19
18265,26.0,15.68,138.0,0.35,63
18271,24.0,24.16,15.0,0.22,58
1832,9.0,13.04,4.0,0.17,6
18373,14.5,51.52,7.0,0.16,55
18527,26.5,19.2,50.0,0.15,26
1859,5.0,16.72,20.0,0.56,9
186,4.0,10.56,4.0,0.0,1
18650,63.5,53.6,29.5,0.26,68
18683,2.0,9.84,5.0,0.17,12
18690,2.0,13.2,8.5,0.24,29
1874,147.0,247.92,3.0,0.18,118
18840,107.5,17.44,70.0,0.15,13
18845,44.5,25.6,22.5,0.23,78
18913,7.5,10.88,16.0,0.39,38
1893,3.0,10.24,3.0,0.25,4
1894,3.0,10.56,3.0,0.0,2
19049,9.5,24.24,20.0,0.64,11
1905,57.0,59.28,60.0,0.25,69
19060,21.5,10.56,4.0,0.0,1
19101,34.5,9.84,52.08,0.25,72
19134,28.5,10.56,40.0,0.0,1
19145,29.5,61.36,1.8,0.39,51
19226,4.5,16.24,4.0,0.5,2
19273,7.5,14.64,8.0,0.67,6
193,2.5,10.08,22.5,0.43,7
19444,6.0,10.56,3.5,0.0,4
1946,17.0,13.04,25.5,0.25,12
19466,8.5,13.12,8.0,0.14,28
19467,19.5,10.56,16.5,0.0,1
19468,3.0,12.16,15.0,0.71,7
19477,2.0,10.56,1.73,0.0,7
19497,5.0,14.08,31.0,0.45,11
19535,36.5,31.36,30.0,0.25,4
19562,3.5,10.56,6.0,0.0,12
19572,1.5,11.2,2.55,0.17,6
19592,145.5,47.92,51.65,0.59,32
19631,5.0,10.32,2.5,0.17,12
19703,17.0,17.2,2.5,0.17,36
19767,130.0,10.56,180.27,0.0,23
1989,43.5,84.72,10.0,0.3,91
20035,1.0,10.56,30.0,0.0,1
20058,71.0,31.84,30.0,0.28,54
20115,9.0,32.64,10.0,0.1,21
20161,22.5,10.56,5.0,0.0,1
20206,75.5,70.0,8.0,0.29,119
20249,70.5,10.56,90.0,0.0,4
20257,16.0,13.92,15.0,0.25,20
20277,21.5,44.4,20.0,0.25,28
20278,14.0,16.16,20.0,0.22,27
20319,118.5,188.64,14.5,0.42,55
20376,3.0,10.56,1.5,0.0,3
20455,10.0,10.32,9.0,0.18,17
20484,2.0,10.56,8.0,0.0,2
2050,5.0,10.56,3.0,0.0,18
20525,6.0,10.56,4.5,0.0,9
20531,11.5,17.36,15.5,0.4,5
20546,112.0,112.24,12.0,0.3,128
2060,23.0,46.24,98.0,0.65,17
20679,2.5,9.76,30.0,0.4,5
20695,7.5,12.72,3.0,0.16,19
20710,245.25,197.84,890.0,0.36,177
20713,1.0,10.56,55.5,0.0,1
20732,33.0,22.96,40.0,0.16,32
20773,7.0,10.56,15.0,0.0,9
20776,51.5,16.8,30.5,0.05,39
208,23.5,32.08,13.0,0.5,24
20926,74.5,15.52,56.5,0.33,6
20936,97.5,114.0,31.15,0.27,113
20943,3.5,10.56,10.0,0.0,1
20976,2.5,20.48,4.0,0.4,5
21018,16.0,22.64,14.25,0.22,49
21026,2.0,61.12,44.0,0.5,8
21123,379.0,282.56,3.0,0.35,224
212,11.0,10.56,23.0,0.0,1
21225,255.0,226.08,268.5,0.3,142
21227,209.0,125.2,185.45,0.55,38
21260,1.0,10.56,73.5,0.0,1
21338,10.5,10.56,21.0,0.0,7
21373,6.0,11.44,1.0,0.05,21
21377,4.5,10.56,12.0,0.0,2
21394,18.5,23.04,24.5,0.38,37
2150,6.5,11.52,5.0,0.2,5
21529,25.5,94.24,29.0,0.34,68
21554,60.0,21.28,39.5,0.12,8
21565,11.0,44.08,40.0,0.27,63
21573,73.0,61.68,52.15,0.56,54
21576,2.5,15.6,21.0,0.16,44
21592,3.0,10.56,1.5,0.0,9
2163,54.0,51.68,46.5,0.5,18
21741,1.0,10.56,6.0,0.0,3
21743,3.5,10.16,7.5,0.5,2
21764,3.5,10.16,29.5,0.17,6
21914,6.5,9.36,7.5,0.37,19
21942,69.0,11.2,31.0,0.5,2
21954,19.0,39.44,11.0,0.21,62
21965,13.5,17.6,10.0,0.24,25
22027,4.5,10.56,8.0,0.0,10
22028,2.5,10.56,1.5,0.0,6
22040,1.0,10.56,4.5,0.0,1
22174,16.0,10.56,8.0,0.0,12
22177,39.5,59.12,125.0,0.17,36
22302,59.5,49.68,70.0,0.25,75
2236,2.0,10.16,40.0,0.5,2
22472,4.0,8.72,7.5,0.22,23
22499,1.0,10.56,2.0,0.0,1
2252,21.5,110.32,24.0,0.38,13
22539,65.0,59.2,12.5,0.39,38
22573,5.0,17.12,7.5,0.33,6
22633,26.5,10.56,10.0,0.0,7
22636,15.0,10.72,12.0,0.45,11
22711,1.5,10.8,32.0,0.14,7
22747,1.0,9.84,1.0,0.29,7
22811,11.5,20.32,15.0,0.5,4
2285,70.0,74.0,7.5,0.13,38
22852,56.5,85.28,36.0,0.24,107
22918,63.0,55.04,14.0,0.07,15
23027,0.5,10.56,17.5,0.0,2
23075,7.0,28.32,7.0,0.17,12
23115,6.0,14.0,8.0,0.15,39
23200,8.5,10.56,5.0,0.0,7
23254,259.5,427.12,366.0,0.22,223
23280,7.5,12.32,8.3,0.07,14
23283,1.5,10.64,2.5,0.25,4
23284,12.5,21.28,4.5,0.2,10
23313,4.0,23.04,4.5,0.17,6
23322,40.0,9.04,12.83,0.07,54
2333,17.0,62.4,74.5,0.3,87
23350,17.0,47.92,35.0,0.36,72
23389,46.5,10.56,32.5,0.0,6
23409,155.5,25.6,23.0,0.1,59
23482,10.5,10.56,40.0,0.0,3
23542,12.0,21.36,11.5,0.26,23
23598,85.0,112.32,40.75,0.37,76
23668,21.5,10.56,25.5,0.0,7
23694,268.0,250.16,37.0,0.34,113
23724,42.5,10.56,38.0,0.0,15
23746,6.0,20.32,14.0,0.56,9
23771,8.5,11.12,48.0,0.13,15
23802,2.0,10.56,12.0,0.0,6
23819,7.0,15.04,8.0,0.06,18
23821,5.5,11.68,12.0,0.04,24
23826,31.0,23.84,38.0,0.28,32
23830,49.5,52.16,42.5,0.36,53
23850,3.0,10.56,5.0,0.0,5
23859,6.5,11.12,11.0,0.08,12
23912,2.5,10.48,5.0,0.17,6
23946,21.0,10.08,21.0,0.5,4
23975,9.0,67.04,7.5,0.19,16
23988,115.5,47.28,65.0,0.45,11
23997,5.0,11.12,22.5,0.17,6
24026,5.5,18.32,7.5,0.4,20
24086,29.0,15.6,28.0,0.27,11
24122,12.5,42.56,24.0,0.5,12
24224,49.0,37.92,45.0,0.08,91
24247,19.0,10.56,36.0,0.0,1
24307,2.5,10.56,2.5,0.0,7
24308,3.0,13.28,25.0,0.73,11
24310,5.0,9.76,40.0,0.5,4
24316,9.0,10.56,2.5,0.0,7
24319,13.0,10.56,5.0,0.0,2
24408,25.5,15.44,41.5,0.07,14
2441,11.5,10.56,6.0,0.0,1
24431,41.0,10.24,21.0,0.31,13
24454,5.0,12.88,150.0,0.79,14
2446,26.0,101.84,31.0,0.31,91
24528,3.0,81.28,28.0,0.36,84
24598,47.0,18.16,40.0,0.03,70
24605,21.0,10.16,25.5,0.12,8
24607,56.5,10.16,20.0,0.25,4
24651,37.0,62.4,50.0,0.41,118
24661,2.5,10.56,15.0,0.0,5
24735,3.0,10.56,3.5,0.0,2
24762,6.5,21.2,8.0,0.08,25
24846,4.0,10.56,3.0,0.0,10
24965,73.0,19.52,62.65,0.75,12
2499,9.5,16.08,21.0,0.1,42
25009,73.0,32.16,47.0,1.0,8
25040,4.0,10.8,4.0,0.13,15
25123,34.0,52.88,35.0,0.23,93
25142,15.5,36.16,5.6,0.56,25
25240,1.0,10.56,43.5,0.4,5
25286,62.0,10.56,24.0,0.0,6
25337,7.5,11.68,7.5,0.08,12
25340,28.0,10.56,10.0,0.0,2
25345,22.0,80.72,20.0,0.38,24
25368,9.5,35.44,12.0,0.37,43
25378,8.0,19.68,17.0,0.56,9
2542,56.0,10.56,75.5,0.0,2
25460,5.0,20.64,30.0,0.37,35
25490,53.5,10.56,75.0,0.0,13
2550,15.0,16.48,20.0,0.21,29
2551,8.0,10.56,8.0,0.0,1
25527,5.0,10.56,14.0,0.0,6
25529,77.5,101.6,60.0,0.29,130
2555,9.0,10.56,8.0,0.0,1
2556,8.0,10.56,16.0,0.0,1
25577,4.0,10.24,4.0,0.07,14
25622,8.0,10.56,4.0,0.0,7
25636,46.5,82.72,50.0,0.37,82
25639,1.0,10.56,89.5,0.0,3
25640,3.5,10.56,4.0,0.0,6
25641,1.0,10.56,1.0,0.0,2
25656,1.0,10.56,3.5,0.0,5
25691,2.5,12.56,3.0,0.2,10
257,6.0,90.8,12.0,0.37,110
25789,5.0,10.56,4.0,0.0,7
2581,41.5,66.56,30.0,0.18,78
25892,9.0,10.56,6.0,0.0,5
25901,24.5,15.36,17.0,0.19,36
25983,5.0,21.84,6.0,0.12,8
26016,13.0,10.56,12.0,0.0,7
26024,5.0,10.56,6.0,0.0,12
26027,82.5,136.32,158.3,0.35,54
26057,5.0,10.56,4.5,0.0,3
26063,3.5,14.0,2.5,0.08,12
26072,21.0,51.04,5.5,0.47,51
26073,2.5,10.56,4.0,0.0,2
26110,28.5,21.36,57.0,0.41,54
2615,17.0,10.88,4.0,0.25,8
26165,6.0,10.56,11.0,0.0,7
26171,22.5,48.56,17.0,0.56,39
26181,7.0,12.32,99.0,0.93,14
26183,7.0,10.56,5.0,0.0,7
26195,5.5,10.56,4.0,0.0,6
26253,1.0,10.56,33.5,0.0,1
26307,4.0,10.56,8.0,0.0,4
26543,8.0,10.56,5.0,0.0,4
26544,7.5,10.56,7.5,0.0,3
26585,4.5,10.56,6.0,0.0,6
26629,4.0,9.76,3.0,0.18,11
26661,37.5,18.8,28.0,0.25,8
26696,12.0,15.52,3.85,0.22,23
26700,122.5,28.16,72.65,0.4,35
26703,6.5,13.36,4.47,0.09,11
26705,4.0,10.56,5.0,0.0,3
26722,1.0,38.64,23.0,0.84,19
26782,2.5,12.48,3.5,0.25,8
26796,73.5,50.0,69.65,0.64,14
26839,5.5,10.56,11.0,0.0,6
26861,4.0,21.92,15.0,0.82,11
2688,6.5,32.64,2.0,0.03,115
26890,18.5,14.4,24.94,0.29,56
26929,4.0,14.48,4.0,0.14,7
26953,120.0,115.12,71.65,0.47,51
26975,4.0,16.32,15.0,0.67,6
27059,10.0,10.56,9.0,0.0,6
27117,107.0,307.68,520.0,0.34,35
27226,40.0,42.32,50.0,0.31,54
27233,28.5,19.92,30.0,0.25,12
27270,11.5,11.28,2.0,0.08,26
27278,27.0,15.76,23.0,0.14,28
27279,25.5,39.68,40.0,0.61,33
27282,9.5,13.44,9.0,0.21,14
27318,3.5,10.56,20.0,0.0,4
27322,5.0,10.56,5.0,0.0,8
27340,2.0,14.96,55.0,0.11,18
27378,20.0,10.56,5.0,0.0,5
27385,10.5,10.16,5.5,0.12,17
27404,32.5,14.64,20.0,0.07,29
2742,16.5,58.96,45.0,0.57,40
27430,562.5,387.84,1095.0,0.25,351
27516,2.0,10.56,2.0,0.0,3
27525,6.0,10.56,8.0,0.0,1
2759,2.0,10.56,50.0,0.0,2
27606,5.0,13.04,17.0,0.43,7
27629,3.0,10.56,3.0,0.0,5
2763,102.5,10.32,54.5,0.2,5
27693,5.0,10.56,5.0,0.0,5
27701,1.0,15.2,32.0,0.62,8
