jobID,Real,Guess,Calc,pFound,len
94250,2.0,1.64,4.85,0.0,4
94289,2.0,1.64,29.55,0.0,4
89927,13.5,3.19,13.5,0.11,19
45918,17.5,61.63,19.0,0.38,56
94077,1.5,2.7,2.0,0.11,9
94418,4.0,3.3,4.0,1.0,1
90652,4.5,1.64,4.0,0.0,2
83590,8.5,1.64,4.0,0.0,2
75487,12.0,1.64,75.0,0.0,6
94565,3.5,0.88,5.0,0.1,10
32155,23.0,40.04,47.0,0.67,36
51949,36.0,14.88,37.5,0.1,50
94874,3.0,3.24,3.0,0.22,9
46705,2.0,2.25,10.0,0.12,8
95066,12.5,39.37,17.29,0.37,43
83186,15.0,1.64,15.5,0.0,17
92527,5.5,1.64,4.0,0.0,3
95180,5.0,13.39,20.0,0.62,8
86579,5.5,1.64,7.5,0.0,2
51990,7.0,1.64,3.0,0.0,9
95343,1.5,4.34,3.0,0.5,4
95278,4.0,1.64,4.0,0.0,2
95552,5.0,1.64,18.0,0.0,11
90814,7.0,2.49,60.0,0.08,13
52017,10.0,1.64,18.0,0.0,9
95695,6.0,1.64,15.0,0.0,3
89640,4.5,45.96,212.0,0.5,30
84960,88.0,55.02,107.0,0.23,77
84961,91.5,68.0,108.0,0.31,71
95830,9.0,55.69,67.0,0.74,19
37843,2.0,6.35,15.0,0.4,5
52044,17.5,2.69,10.0,0.17,12
95797,2.0,1.64,16.0,0.0,1
52047,67.5,1.64,68.0,0.0,35
95902,3.0,3.3,3.0,0.2,5
95971,7.5,1.64,4.99,0.0,9
82185,15.0,1.64,30.0,0.0,7
96144,2.0,1.64,4.0,0.0,3
96226,7.5,1.64,12.0,0.0,6
96244,4.0,3.3,4.9,0.25,4
96263,2.5,1.64,0.75,0.0,6
96348,7.5,4.3,4.9,0.17,6
94647,67.0,115.74,75.0,0.4,84
96351,22.5,1.64,1.45,0.0,4
96355,4.5,2.28,4.9,0.5,2
96363,1.0,1.64,4.9,0.0,2
96372,15.0,1.64,0.18,0.0,2
90923,7.5,1.64,8.0,0.0,2
40211,8.0,1.64,8.0,0.0,11
94461,5.5,3.22,10.0,0.25,8
96605,1.0,3.3,1.0,1.0,1
94065,8.5,1.64,6.0,0.0,3
96685,12.0,3.26,10.0,0.12,8
96739,7.0,3.3,6.0,0.2,5
86798,3.0,1.64,11.5,0.0,2
96771,1.0,1.64,2.0,0.0,1
54086,11.5,1.64,145.0,0.0,5
90362,11.0,1.64,11.5,0.0,1
96190,10.0,13.11,17.0,0.35,17
96904,7.5,1.64,4.9,0.0,8
96928,7.5,2.71,18.9,0.17,6
95399,32.0,1.64,21.5,0.0,3
52158,96.0,145.84,175.0,0.26,145
95898,2.0,1.64,5.5,0.0,2
95378,3.5,1.64,4.0,0.0,2
96641,12.0,9.28,15.0,0.71,7
52214,3.0,11.13,70.0,0.15,13
52241,5.0,1.64,3.5,0.0,7
96749,2.0,1.64,11.0,0.0,5
47438,44.0,25.27,34.0,0.21,61
52291,42.0,5.63,2.0,0.08,13
21248,70.0,83.95,41.0,0.17,54
13063,30.0,34.97,23.96,0.24,63
48416,3.5,6.98,1.5,0.21,14
52490,42.0,3.87,4.0,0.1,42
52493,8.5,1.64,3.0,0.0,9
52542,14.0,3.3,7.0,0.09,11
52569,124.0,202.54,105.0,0.31,154
52624,19.5,1.64,7.5,0.0,8
52640,70.0,8.2,60.0,0.33,18
52657,44.0,36.6,235.0,0.3,60
52673,148.0,174.48,180.0,0.29,136
52695,16.5,1.41,89.0,0.38,16
52696,3.0,1.64,76.0,0.0,3
52753,25.0,56.84,15.0,0.33,49
52777,12.0,42.49,16.0,0.08,13
44919,46.0,113.24,48.0,0.58,38
52935,16.0,54.98,15.0,0.25,87
53006,10.0,5.93,5.0,0.1,21
53010,5.5,2.68,23.5,0.11,9
53036,2.0,1.64,6.0,0.0,4
48035,56.0,13.55,55.0,0.12,92
36744,5.0,6.0,5.0,0.38,8
45840,2.5,1.64,20.0,0.0,5
42784,4.0,2.17,60.0,0.08,13
53104,1.0,1.64,40.0,0.0,3
53176,16.5,51.52,23.0,0.37,43
53238,111.0,0.0,5.0,0.11,45
48105,212.0,1.64,4.0,0.0,10
48545,51.5,41.14,48.91,0.22,83
43701,8.5,11.06,15.0,0.43,14
53584,2.5,1.64,2.5,0.0,6
53686,2.0,4.86,2.0,0.4,5
53702,15.0,25.64,16.5,0.3,50
43815,1.5,1.64,33.5,0.0,1
53760,32.0,67.05,39.0,0.25,67
45232,33.0,26.39,75.0,0.23,48
53803,41.5,88.32,35.0,0.35,83
46016,59.0,85.04,15.0,0.37,92
53844,4.0,1.64,5.0,0.0,3
53859,179.5,180.76,230.0,0.26,170
53861,20.0,65.29,20.0,0.54,26
53862,4.0,4.34,5.0,0.2,10
48331,36.0,5.27,29.0,0.12,26
53863,22.5,3.04,14.0,0.2,5
33582,64.0,81.56,47.15,0.66,44
53928,2.0,3.3,7.0,1.0,1
53941,3.0,4.3,2.5,0.09,11
53942,1.0,1.64,4.0,0.0,2
53976,4.0,1.64,2.5,0.0,6
46147,10.0,9.78,15.0,0.14,7
54051,43.0,76.71,19.0,0.33,63
54054,86.0,74.94,47.5,0.29,85
54078,8.0,1.64,19.4,0.0,4
54109,2.5,1.64,3.0,0.0,12
38574,101.5,162.35,100.0,0.39,120
37394,69.0,140.39,131.0,0.47,66
54166,3.0,4.05,4.0,0.25,8
36461,94.5,9.17,45.0,0.33,21
54189,251.5,153.14,445.0,0.17,209
54268,16.5,6.22,5.0,0.17,18
54287,2.0,1.64,1.0,0.0,1
54352,4.0,5.32,12.0,0.33,6
43871,252.0,359.22,161.0,0.29,232
47544,33.0,119.86,25.0,0.23,40
54396,5.0,24.82,4.0,0.62,13
54401,48.5,86.81,35.0,0.36,80
54413,47.5,42.08,20.0,0.44,41
54458,4.5,3.3,8.0,0.14,7
54486,6.0,1.79,5.0,0.33,3
48142,3.0,2.66,3.0,0.2,5
54563,33.0,29.64,25.84,0.26,38
54583,4.5,12.4,7.0,0.21,19
54590,93.0,278.91,891.0,0.5,104
54598,9.0,9.65,81.5,0.11,55
54619,35.0,7.37,36.0,0.13,62
54646,8.0,18.37,7.0,0.23,22
54398,11.5,1.64,10.5,0.0,1
54727,1.0,1.64,2.0,0.0,2
54320,4.5,1.64,4.5,0.0,3
44753,6.0,1.64,6.0,0.0,1
54783,37.0,52.36,92.0,0.54,24
54784,38.5,72.36,37.5,0.4,50
40465,165.0,191.6,216.0,0.46,131
54813,18.0,31.0,48.0,0.71,24
54827,72.0,147.77,65.0,0.31,145
54853,3.0,1.64,11.0,0.0,7
54866,28.0,28.02,16.5,0.27,51
31112,11.5,10.16,5.34,0.31,13
37577,167.5,51.03,91.15,0.54,28
18051,44.0,186.14,82.0,0.29,113
40745,23.5,139.72,121.0,0.39,71
55018,4.0,3.82,25.0,0.33,3
55029,11.0,52.43,9.0,0.07,15
33961,107.5,115.99,16.5,0.22,151
55042,50.0,62.34,102.0,0.35,55
55059,4.0,5.63,4.0,0.12,8
55205,2.5,3.37,2.5,0.2,5
55207,11.5,24.2,11.5,0.33,30
55234,8.0,1.64,4.0,0.0,5
55258,7.5,4.96,17.0,0.08,26
55089,4.5,1.64,3.5,0.0,9
55091,5.0,7.72,4.5,0.23,13
55365,15.5,27.14,57.0,0.7,10
55387,1.5,1.64,2.0,0.0,1
54322,15.5,8.81,7.5,0.19,26
55411,25.0,19.03,18.0,0.12,16
54705,8.0,1.64,7.5,0.0,3
55502,9.0,1.64,7.5,0.0,2
55523,15.0,6.34,15.0,0.2,10
37237,110.0,43.33,226.3,0.2,49
55606,33.0,37.62,163.0,0.27,48
24066,73.0,70.7,64.65,0.37,62
55623,17.0,6.09,8.0,0.07,27
55633,29.0,5.65,23.0,0.12,34
54951,19.0,5.54,22.5,0.07,54
55651,34.25,26.43,76.5,0.23,39
55656,103.0,149.74,156.0,0.41,106
55670,15.0,2.56,7.0,0.03,33
55868,10.0,24.85,9.5,0.58,24
31604,45.0,78.04,57.5,0.52,44
55876,5.0,8.18,5.0,0.22,23
55991,9.0,1.64,30.0,0.0,12
56015,79.0,85.67,94.0,0.28,81
56016,39.0,4.51,11.0,0.14,14
56058,8.0,8.78,5.0,0.25,16
56065,184.5,234.39,10.0,0.41,88
56066,6.5,1.64,6.5,0.0,2
56073,16.5,1.64,20.0,0.0,1
56115,59.0,112.65,40.0,0.29,86
56154,49.0,1.64,46.0,0.0,2
56165,4.0,1.64,3.0,0.0,7
28083,25.0,16.08,25.0,0.57,7
45073,13.5,19.33,6.0,0.43,28
1004,2.0,1.64,14.0,0.0,3
10087,21.3,1.64,15.0,0.0,1
10118,18.0,3.43,7.52,0.06,16
1012,36.0,95.97,18.0,0.45,55
10185,3.5,3.82,3.5,0.2,5
10186,8.0,10.27,8.0,0.26,19
102,5.5,4.7,16.0,0.25,16
103,5.0,36.76,15.0,0.33,30
10368,74.0,57.66,82.0,0.21,77
10374,326.5,283.77,8.0,0.26,290
10412,5.5,12.92,2.0,0.19,16
10438,13.0,70.33,5.0,0.25,64
10541,3.5,5.51,30.0,1.0,1
10548,41.0,1.64,90.0,0.0,4
10657,30.0,16.54,80.0,0.11,74
10724,13.0,105.33,66.0,0.29,119
10764,36.0,18.05,23.24,0.13,70
10886,45.0,74.9,90.5,0.38,55
10915,0.5,2.44,6.0,0.5,2
10982,31.0,5.18,40.0,0.05,65
11001,24.5,12.82,45.0,0.36,47
11026,3.0,4.36,3.0,0.33,6
11122,84.5,142.96,45.0,0.27,89
11125,35.0,45.33,15.0,0.45,31
1119,2.0,1.64,6.0,0.0,4
11190,19.0,33.58,20.0,0.5,28
11246,30.0,76.89,45.0,0.49,65
11360,3.5,55.89,65.0,0.41,37
11397,97.5,18.89,84.0,0.24,17
11454,156.5,406.52,24.0,0.3,230
11467,4.0,1.64,20.0,0.0,2
11510,189.0,305.1,840.0,0.22,189
11601,8.5,2.36,50.0,0.05,19
11639,80.5,87.74,45.0,0.26,102
11647,33.5,38.76,3.0,0.19,64
11700,27.0,66.26,18.8,0.33,75
11720,73.0,114.69,92.0,0.2,178
1179,10.0,88.37,10.0,0.61,38
1183,2.0,40.28,5.0,0.34,32
11903,67.0,10.01,22.5,0.83,6
11935,9.0,57.81,20.0,0.18,85
11992,4.0,1.64,3.0,0.0,2
12111,1.0,3.82,1.0,0.2,5
12134,22.5,112.98,15.0,0.32,38
12151,20.5,14.89,15.3,0.18,33
12181,4.5,125.81,32.0,0.4,20
1219,2.0,3.26,30.0,0.33,3
12195,4.0,3.3,10.0,1.0,1
12204,5.0,1.64,5.0,0.0,1
1224,14.5,1.64,15.0,0.0,3
12241,4.0,1.64,4.0,0.0,9
12259,2.5,2.64,2.5,0.09,11
12267,102.5,208.96,22.5,0.67,42
12586,2.5,4.3,3.0,0.25,4
12640,137.0,1.64,197.6,0.0,1
12726,2.0,2.71,4.0,0.11,9
12742,8.0,1.64,28.0,0.0,25
1288,50.5,1.64,25.0,0.0,5
13051,51.0,73.64,27.5,0.57,30
13171,563.5,556.97,668.0,0.24,391
13181,2.5,5.4,2.5,0.21,14
13232,5.0,17.17,8.0,0.55,20
13287,22.5,12.26,2.5,0.19,26
13303,1.0,1.64,1.3,0.0,1
13315,21.5,18.71,14.48,0.19,57
13345,13.0,0.0,62.0,0.5,4
13358,16.0,1.64,7.5,0.0,7
13360,10.0,34.78,8.0,0.37,35
13407,7.0,4.96,15.0,0.09,44
13482,105.0,127.95,151.3,0.37,81
13507,3.0,3.04,15.0,0.05,19
13535,26.5,11.46,27.65,0.11,38
136,16.5,1.64,36.0,0.0,2
13676,0.5,3.04,0.5,0.5,2
13689,21.0,76.37,33.0,0.28,60
1377,40.5,158.59,49.5,0.41,91
13790,189.5,7.52,32.0,0.06,31
13794,9.0,3.53,5.0,0.11,18
13835,194.5,347.79,56.0,0.33,170
1390,37.58,91.03,40.0,0.3,87
13902,60.0,122.04,97.5,0.46,50
13979,16.0,11.35,59.2,0.15,33
14005,1.0,36.26,2.0,0.33,15
14016,33.5,73.79,63.0,0.25,52
14038,5.0,1.64,7.0,0.0,1
14049,69.0,1.64,30.0,0.0,1
14096,107.0,30.63,95.0,0.26,35
14147,22.5,1.64,10.0,0.0,9
14150,52.0,163.83,30.0,0.23,99
14216,4.0,2.44,4.0,0.25,4
14266,35.5,1.64,27.0,0.0,11
14283,166.5,14.35,48.5,0.6,10
14448,80.0,9.36,76.65,0.39,18
14509,2.0,1.64,4.0,0.0,1
14511,65.5,2.7,40.65,0.07,14
14516,16.5,49.01,16.0,0.2,99
14539,88.0,36.18,75.0,0.28,25
14542,34.0,113.69,24.0,0.37,89
14634,7.0,63.87,3.0,0.62,24
14712,11.5,28.43,5.0,0.26,23
1474,7.5,4.96,95.0,0.4,5
14767,2.0,3.3,3.0,0.5,2
14793,54.0,15.05,80.0,0.06,101
14812,73.0,137.21,120.0,0.28,116
14875,47.0,86.78,82.5,0.49,68
15011,2.0,1.64,2.0,0.0,3
1507,7.5,188.05,46.5,0.24,139
15115,34.0,2.66,15.0,0.13,53
15136,161.0,39.23,126.3,0.65,20
15174,17.5,28.5,15.0,0.24,51
15178,76.0,109.07,60.0,0.35,79
15239,99.0,44.38,22.5,0.12,72
153,5.0,1.64,6.0,0.0,1
15318,11.0,79.06,7.5,0.5,16
15328,66.5,94.28,42.0,0.41,61
15344,74.0,95.84,122.0,0.31,83
15349,38.5,73.87,28.15,0.3,88
15381,12.0,95.31,18.0,0.45,56
15412,4.0,5.7,15.0,0.12,16
15442,4.0,1.64,11.0,0.0,1
15475,69.5,77.15,7.5,0.34,86
15731,15.0,9.23,11.0,0.17,12
15753,29.0,67.93,45.0,0.25,101
15754,6.5,6.81,5.5,0.29,14
15787,14.0,2.58,36.0,0.06,18
15842,30.5,8.57,110.0,0.22,18
15899,3.0,1.64,3.0,0.0,3
15918,2.0,1.64,3.0,0.0,4
15957,30.0,0.0,30.0,0.33,33
16021,319.5,9.21,784.0,0.09,45
16028,6.0,1.64,73.0,0.0,2
16074,5.0,1.64,4.0,0.0,6
16100,51.5,10.3,63.0,0.18,51
16102,2.5,1.79,6.0,0.06,18
16103,2.0,34.05,45.0,0.82,11
16125,21.0,184.76,60.0,0.29,111
16137,272.5,66.4,311.9,0.55,44
16233,22.5,89.59,30.0,0.4,63
16242,9.0,3.82,13.0,0.04,25
16244,7.0,1.64,6.0,0.0,18
16266,82.0,147.16,294.0,0.34,151
16322,228.5,2.91,448.0,0.04,78
16342,3.0,8.59,3.0,0.29,14
16368,45.5,58.72,87.0,0.46,41
16374,14.5,4.89,60.0,0.5,4
1639,7.0,4.66,3.0,0.5,4
164,6.0,1.64,8.0,0.0,2
16415,6.0,22.47,12.0,0.48,25
16558,93.5,13.48,40.0,0.35,17
16658,48.0,104.22,107.0,0.37,98
16687,68.5,35.42,2.5,0.22,50
167,42.5,7.6,45.0,0.33,3
16713,56.0,1.6,40.0,0.08,12
16745,1.5,14.72,7.5,0.5,14
16836,180.5,287.46,163.0,0.27,202
16900,920.5,9.72,110.0,0.04,114
169,12.0,1.64,30.0,0.0,2
16980,21.0,20.69,11.0,0.25,44
17003,65.5,77.59,28.0,0.26,95
17014,6.0,1.64,3.0,0.0,16
17015,9.0,45.08,27.5,0.5,18
17022,7.5,9.2,8.0,0.71,7
17206,2.0,23.65,17.0,0.34,29
17227,41.5,1.65,54.0,0.08,12
17324,34.0,1.64,37.5,0.0,10
17328,35.0,5.71,8.0,0.26,19
17366,33.0,8.28,103.0,0.35,17
17396,5.5,4.85,3.0,0.13,15
17441,5.5,1.64,4.0,0.0,8
17455,6.0,1.64,3.0,0.0,5
17581,15.0,44.81,40.0,0.29,59
176,3.0,1.64,2.0,0.0,1
17635,53.0,103.17,244.0,0.29,90
17668,5.0,14.32,5.0,0.45,11
17712,3.5,1.64,20.5,0.0,12
17814,3.5,1.64,3.5,0.0,17
17850,10.0,6.53,8.0,0.25,8
17900,62.5,3.37,117.5,0.14,7
1791,6.5,32.9,6.0,0.44,32
17912,108.25,61.83,530.0,0.33,49
17956,75.5,33.04,46.5,0.91,11
17963,37.0,97.54,30.0,0.27,110
17966,4.5,21.01,15.0,0.2,44
17976,70.0,2.17,86.0,0.5,2
17982,9.0,2.72,14.0,0.1,10
18012,30.5,0.0,37.5,0.22,9
18013,30.5,122.76,15.0,0.26,34
18015,92.5,1.64,75.0,0.0,6
18037,74.0,60.21,76.65,0.51,45
18164,96.5,20.36,58.0,0.45,11
18183,68.5,3.03,57.5,0.5,2
18192,6.5,5.63,5.0,0.05,20
18223,6.5,3.76,12.0,0.11,19
18265,26.0,50.31,138.0,0.35,63
18271,24.0,26.71,15.0,0.22,58
1832,9.0,3.3,4.0,0.17,6
18373,14.5,19.72,7.0,0.16,55
18527,26.5,6.97,50.0,0.12,26
1859,5.0,5.73,20.0,0.33,9
186,4.0,1.64,4.0,0.0,1
18650,63.5,35.92,29.5,0.26,68
18683,2.0,5.93,5.0,0.17,12
18690,2.0,15.12,8.5,0.24,29
1874,147.0,136.02,3.0,0.18,118
18840,107.5,6.24,70.0,0.08,13
18845,44.5,31.89,22.5,0.23,78
18913,7.5,33.06,16.0,0.39,38
1893,3.0,2.62,3.0,0.25,4
1894,3.0,1.64,3.0,0.0,2
19049,9.5,14.96,20.0,0.55,11
1905,57.0,61.89,60.0,0.23,69
19060,21.5,1.64,4.0,0.0,1
19101,34.5,31.76,52.08,0.25,72
19134,28.5,1.64,40.0,0.0,1
19145,29.5,61.03,1.8,0.39,51
19226,4.5,5.02,4.0,0.5,2
19273,7.5,14.27,8.0,0.67,6
193,2.5,6.74,22.5,0.43,7
19444,6.0,1.64,3.5,0.0,4
1946,17.0,1.64,25.5,0.0,12
19466,8.5,5.46,8.0,0.14,28
19467,19.5,1.64,16.5,0.0,1
19468,3.0,9.56,15.0,0.71,7
19477,2.0,1.64,1.73,0.0,7
19497,5.0,9.57,31.0,0.45,11
19535,36.5,1.64,30.0,0.0,4
19562,3.5,1.64,6.0,0.0,12
19572,1.5,2.17,2.55,0.17,6
19592,145.5,41.08,51.65,0.59,32
19631,5.0,5.15,2.5,0.17,12
19703,17.0,13.0,2.5,0.14,36
19767,130.0,1.64,180.27,0.0,23
1989,43.5,78.8,10.0,0.29,91
20035,1.0,1.64,30.0,0.0,1
20058,71.0,30.64,30.0,0.28,54
20115,9.0,5.19,10.0,0.1,21
20161,22.5,1.64,5.0,0.0,1
20206,75.5,133.63,8.0,0.29,119
20249,70.5,1.64,90.0,0.0,4
20257,16.0,7.26,15.0,0.25,20
20277,21.5,1.28,20.0,0.25,28
20278,14.0,6.02,20.0,0.22,27
20319,118.5,104.95,14.5,0.4,55
20376,3.0,1.64,1.5,0.0,3
20455,10.0,4.06,9.0,0.18,17
20484,2.0,1.64,8.0,0.0,2
2050,5.0,1.64,3.0,0.0,18
20525,6.0,1.64,4.5,0.0,9
20531,11.5,5.75,15.5,0.4,5
20546,112.0,129.46,12.0,0.28,128
2060,23.0,33.81,98.0,0.65,17
20679,2.5,4.82,30.0,0.4,5
20695,7.5,5.45,3.0,0.16,19
20710,245.25,308.53,890.0,0.36,177
20713,1.0,1.64,55.5,0.0,1
20732,33.0,10.05,40.0,0.12,32
20773,7.0,1.64,15.0,0.0,9
20776,51.5,4.25,30.5,0.05,39
208,23.5,53.03,13.0,0.5,24
20926,74.5,27.74,56.5,0.33,6
20936,97.5,67.18,31.15,0.23,113
20943,3.5,1.64,10.0,0.0,1
20976,2.5,4.5,4.0,0.4,5
21018,16.0,18.51,14.25,0.18,49
21026,2.0,32.85,44.0,0.5,8
21123,379.0,294.81,3.0,0.34,224
212,11.0,1.64,23.0,0.0,1
21225,255.0,122.73,268.5,0.29,142
21227,209.0,79.58,185.45,0.55,38
21260,1.0,1.64,73.5,0.0,1
21338,10.5,1.64,21.0,0.0,7
21373,6.0,0.42,1.0,0.05,21
21377,4.5,1.64,12.0,0.0,2
21394,18.5,25.94,24.5,0.35,37
2150,6.5,7.6,5.0,0.2,5
21529,25.5,59.38,29.0,0.31,68
21554,60.0,1.64,39.5,0.0,8
21565,11.0,83.85,40.0,0.27,63
21573,73.0,79.17,52.15,0.52,54
21576,2.5,11.75,21.0,0.16,44
21592,3.0,1.64,1.5,0.0,9
2163,54.0,29.31,46.5,0.5,18
21741,1.0,1.64,6.0,0.0,3
21743,3.5,3.43,7.5,0.5,2
21764,3.5,3.03,29.5,0.17,6
21914,6.5,14.28,7.5,0.37,19
21942,69.0,2.17,31.0,0.5,2
21954,19.0,30.74,11.0,0.21,62
21965,13.5,9.56,10.0,0.24,25
22027,4.5,1.64,8.0,0.0,10
22028,2.5,1.64,1.5,0.0,6
22040,1.0,1.64,4.5,0.0,1
22174,16.0,1.64,8.0,0.0,12
22177,39.5,22.8,125.0,0.14,36
22302,59.5,69.42,70.0,0.25,75
2236,2.0,3.03,40.0,0.5,2
22472,4.0,12.74,7.5,0.22,23
22499,1.0,1.64,2.0,0.0,1
2252,21.5,28.24,24.0,0.31,13
22539,65.0,49.65,12.5,0.39,38
22573,5.0,2.62,7.5,0.17,6
22633,26.5,1.64,10.0,0.0,7
22636,15.0,6.73,12.0,0.36,11
22711,1.5,12.65,32.0,0.14,7
22747,1.0,4.43,1.0,0.29,7
22811,11.5,4.67,15.0,0.5,4
2285,70.0,3.77,7.5,0.08,38
22852,56.5,59.87,36.0,0.21,107
22918,63.0,2.76,14.0,0.07,15
23027,0.5,1.64,17.5,0.0,2
23075,7.0,252.41,7.0,0.17,12
23115,6.0,10.78,8.0,0.15,39
23200,8.5,1.64,5.0,0.0,7
23254,259.5,349.46,366.0,0.22,223
23280,7.5,3.04,8.3,0.07,14
23283,1.5,2.12,2.5,0.25,4
23284,12.5,4.33,4.5,0.2,10
23313,4.0,3.82,4.5,0.17,6
23322,40.0,9.41,12.83,0.07,54
2333,17.0,79.87,74.5,0.3,87
23350,17.0,105.24,35.0,0.36,72
23389,46.5,1.64,32.5,0.0,6
23409,155.5,29.74,23.0,0.1,59
23482,10.5,1.64,40.0,0.0,3
23542,12.0,9.66,11.5,0.26,23
23598,85.0,111.03,40.75,0.37,76
23668,21.5,1.64,25.5,0.0,7
23694,268.0,119.78,37.0,0.31,113
23724,42.5,1.64,38.0,0.0,15
23746,6.0,8.51,14.0,0.44,9
23771,8.5,5.22,48.0,0.13,15
23802,2.0,1.64,12.0,0.0,6
23819,7.0,2.63,8.0,0.06,18
23821,5.5,2.37,12.0,0.04,24
23826,31.0,30.45,38.0,0.28,32
23830,49.5,86.92,42.5,0.36,53
23850,3.0,1.64,5.0,0.0,5
23859,6.5,5.63,11.0,0.08,12
23912,2.5,4.81,5.0,0.17,6
23946,21.0,4.49,21.0,0.5,4
23975,9.0,0.0,7.5,0.19,16
23988,115.5,11.09,65.0,0.09,11
23997,5.0,5.63,22.5,0.17,6
24026,5.5,9.27,7.5,0.35,20
24086,29.0,19.29,28.0,0.27,11
24122,12.5,27.37,24.0,0.5,12
24224,49.0,6.79,45.0,0.08,91
24247,19.0,1.64,36.0,0.0,1
24307,2.5,1.64,2.5,0.0,7
24308,3.0,12.99,25.0,0.64,11
24310,5.0,4.82,40.0,0.5,4
24316,9.0,1.64,2.5,0.0,7
24319,13.0,1.64,5.0,0.0,2
24408,25.5,2.63,41.5,0.07,14
2441,11.5,1.64,6.0,0.0,1
24431,41.0,7.28,21.0,0.31,13
24454,5.0,21.37,150.0,0.79,14
2446,26.0,99.19,31.0,0.31,91
24528,3.0,114.05,28.0,0.35,84
24598,47.0,5.05,40.0,0.03,70
24605,21.0,3.03,25.5,0.12,8
24607,56.5,3.43,20.0,0.25,4
24651,37.0,143.44,50.0,0.38,118
24661,2.5,1.64,15.0,0.0,5
24735,3.0,1.64,3.5,0.0,2
24762,6.5,2.77,8.0,0.08,25
24846,4.0,1.64,3.0,0.0,10
24965,73.0,30.55,62.65,0.75,12
2499,9.5,2.22,21.0,0.1,42
25009,73.0,67.66,47.0,1.0,8
25040,4.0,2.51,4.0,0.13,15
25123,34.0,111.07,35.0,0.23,93
25142,15.5,40.34,5.6,0.44,25
25240,1.0,4.1,43.5,0.4,5
25286,62.0,1.64,24.0,0.0,6
25337,7.5,2.37,7.5,0.08,12
25340,28.0,1.64,10.0,0.0,2
25345,22.0,23.04,20.0,0.38,24
25368,9.5,56.71,12.0,0.37,43
25378,8.0,14.73,17.0,0.56,9
2542,56.0,1.64,75.5,0.0,2
25460,5.0,34.11,30.0,0.37,35
25490,53.5,1.64,75.0,0.0,13
2550,15.0,14.44,20.0,0.21,29
2551,8.0,1.64,8.0,0.0,1
25527,5.0,1.64,14.0,0.0,6
25529,77.5,139.78,60.0,0.29,130
2555,9.0,1.64,8.0,0.0,1
2556,8.0,1.64,16.0,0.0,1
25577,4.0,2.7,4.0,0.07,14
25622,8.0,1.64,4.0,0.0,7
25636,46.5,84.93,50.0,0.35,82
25639,1.0,1.64,89.5,0.0,3
25640,3.5,1.64,4.0,0.0,6
25641,1.0,1.64,1.0,0.0,2
25656,1.0,1.64,3.5,0.0,5
25691,2.5,4.96,3.0,0.2,10
257,6.0,161.84,12.0,0.36,110
25789,5.0,1.64,4.0,0.0,7
2581,41.5,21.09,30.0,0.15,78
25892,9.0,1.64,6.0,0.0,5
25901,24.5,18.85,17.0,0.19,36
25983,5.0,0.24,6.0,0.12,8
26016,13.0,1.64,12.0,0.0,7
26024,5.0,1.64,6.0,0.0,12
26027,82.5,20.98,158.3,0.33,54
26057,5.0,1.64,4.5,0.0,3
26063,3.5,4.3,2.5,0.08,12
26072,21.0,90.85,5.5,0.47,51
26073,2.5,1.64,4.0,0.0,2
26110,28.5,73.36,57.0,0.41,54
2615,17.0,3.33,4.0,0.25,8
26165,6.0,1.64,11.0,0.0,7
26171,22.5,58.53,17.0,0.56,39
26181,7.0,21.88,99.0,0.86,14
26183,7.0,1.64,5.0,0.0,7
26195,5.5,1.64,4.0,0.0,6
26253,1.0,1.64,33.5,0.0,1
26307,4.0,1.64,8.0,0.0,4
26543,8.0,1.64,5.0,0.0,4
26544,7.5,1.64,7.5,0.0,3
26585,4.5,1.64,6.0,0.0,6
26629,4.0,5.21,3.0,0.18,11
26661,37.5,4.91,28.0,0.25,8
26696,12.0,9.45,3.85,0.22,23
26700,122.5,40.92,72.65,0.4,35
26703,6.5,2.18,4.47,0.09,11
26705,4.0,1.64,5.0,0.0,3
26722,1.0,48.8,23.0,0.84,19
26782,2.5,3.24,3.5,0.25,8
26796,73.5,28.44,69.65,0.64,14
26839,5.5,1.64,11.0,0.0,6
26861,4.0,18.27,15.0,0.82,11
2688,6.5,3.88,2.0,0.03,115
26890,18.5,31.34,24.94,0.29,56
26929,4.0,3.38,4.0,0.14,7
26953,120.0,83.48,71.65,0.47,51
26975,4.0,7.83,15.0,0.5,6
27059,10.0,1.64,9.0,0.0,6
27117,107.0,0.0,520.0,0.06,35
27226,40.0,53.83,50.0,0.28,54
27233,28.5,9.26,30.0,0.25,12
27270,11.5,3.84,2.0,0.08,26
27278,27.0,7.17,23.0,0.14,28
27279,25.5,71.93,40.0,0.61,33
27282,9.5,10.04,9.0,0.21,14
27318,3.5,1.64,20.0,0.0,4
27322,5.0,1.64,5.0,0.0,8
27340,2.0,2.25,55.0,0.11,18
27378,20.0,1.64,5.0,0.0,5
27385,10.5,3.57,5.5,0.12,17
27404,32.5,3.54,20.0,0.07,29
2742,16.5,61.11,45.0,0.57,40
27430,562.5,328.65,1095.0,0.25,351
27516,2.0,1.64,2.0,0.0,3
27525,6.0,1.64,8.0,0.0,1
2759,2.0,1.64,50.0,0.0,2
27606,5.0,5.99,17.0,0.43,7
27629,3.0,1.64,3.0,0.0,5
2763,102.5,3.37,54.5,0.2,5
27693,5.0,1.64,5.0,0.0,5
27701,1.0,9.77,32.0,0.62,8
